n	Session	gps.seconds.Unix	gps.millis	gps.gpstime	gps.lat	gps.lon	gps.alt	gps.track	gps.speed.M-S	gps.epx	gps.nsats
880	4606	1411813107	141	1411813107	41.1667213439941	-8.59736824035645	209	160	3.75	4	10
881	4606	1411813108	149	1411813108	41.1666870117188	-8.5973596572876	208	164.4	4	4	10
882	4606	1411813109	159	1411813109	41.1666488647461	-8.59735202789307	208	170.5	4.25	5	10
883	4606	1411813110	152	1411813110	41.1665916442871	-8.5973539352417	207	176.4	5	6	10
884	4606	1411813111	160	1411813111	41.1665420532227	-8.59737968444824	207	186.5	5.5	7	10
885	4606	1411813112	92	1411813112	41.1664962768555	-8.59739875793457	207	191.1	5.75	7	10
886	4606	1411813113	101	1411813113	41.1664276123047	-8.5974063873291	207	189.2	6.25	7	10
887	4606	1411813114	139	1411813114	41.1663703918457	-8.59740924835205	207	188.6	6	6	10
888	4606	1411813115	168	1411813115	41.1663284301758	-8.59741973876953	207	191.7	5.5	5	10
889	4606	1411813116	149	1411813116	41.1662902832031	-8.59744453430176	207	195	5.25	5	10
890	4606	1411813117	148	1411813117	41.1662559509277	-8.5974645614624	206	197.9	5.25	6	10
891	4606	1411813118	163	1411813118	41.166202545166	-8.59751224517822	206	203.6	5.25	6	10
892	4606	1411813119	97	1411813119	41.1661682128906	-8.59751892089844	206	199.5	4.5	6	10
893	4606	1411813120	131	1411813120	41.1661415100098	-8.5975513458252	206	208.9	4.25	5	9
894	4606	1411813121	95	1411813121	41.1661186218262	-8.597580909729	207	214.5	3.75	4	9
895	4606	1411813122	159	1411813122	41.1661071777344	-8.59762191772461	207	222.6	2.75	5	9
896	4606	1411813123	142	1411813123	41.1660919189453	-8.59763336181641	207	225.4	2.25	5	9
897	4606	1411813124	114	1411813124	41.1660919189453	-8.59766578674316	207	229.4	1.75	6	9
898	4606	1411813125	107	1411813125	41.166088104248	-8.59769248962402	207	231.7	1.25	6	9
899	4606	1411813126	175	1411813126	41.1660842895508	-8.59770774841309	209	231.7	1.25	6	9
900	4606	1411813127	105	1411813127	41.1660766601562	-8.59772777557373	207	226.8	1.25	5	9
901	4606	1411813128	149	1411813128	41.1660499572754	-8.59775352478027	209	217.8	2.25	4	9
902	4606	1411813129	155	1411813129	41.1660385131836	-8.59778785705566	208	230.6	2.75	4	9
903	4606	1411813130	95	1411813130	41.1660270690918	-8.59782600402832	207	245.7	3.25	4	9
904	4606	1411813131	153	1411813131	41.1660079956055	-8.59787368774414	207	242.3	3.75	5	9
905	4606	1411813132	159	1411813132	41.1659812927246	-8.59797477722168	211	247.2	5.5	5	8
906	4606	1411813133	119	1411813133	41.1659774780273	-8.5980224609375	208	251.6	5.75	4	8
907	4606	1411813134	162	1411813134	41.165958404541	-8.59807682037354	208	250.4	5.25	4	7
908	4606	1411813135	149	1411813135	41.165943145752	-8.59811496734619	207	247.9	4.75	4	7
909	4606	1411813136	171	1411813136	41.1659278869629	-8.59816455841064	207	246.8	4.5	5	9
910	4606	1411813137	130	1411813137	41.1659317016602	-8.5981912612915	208	255.3	3	5	9
911	4606	1411813138	167	1411813138	41.1659317016602	-8.59821033477783	208	250.6	2	4	9
912	4606	1411813139	96	1411813139	41.1659202575684	-8.59822273254395	209	237.4	1	4	9
913	4606	1411813140	96	1411813140	41.1659202575684	-8.59822082519531	210	237.4	0.5	4	9
914	4606	1411813141	142	1411813141	41.1659202575684	-8.59821605682373	210			3	9
915	4606	1411813142	155	1411813142	41.1659164428711	-8.59821319580078	209			3	9
916	4606	1411813143	151	1411813143	41.1659202575684	-8.59821319580078	209			3	9
917	4606	1411813144	149	1411813144	41.1659164428711	-8.5982141494751	209			4	9
918	4606	1411813145	160	1411813145	41.1659202575684	-8.59821605682373	208			4	9
919	4606	1411813146	156	1411813146	41.1659164428711	-8.59821319580078	208			3	9
920	4606	1411813147	169	1411813147	41.1659164428711	-8.59821510314941	208			3	9
921	4606	1411813148	97	1411813148	41.1659202575684	-8.5982141494751	208			3	9
922	4606	1411813149	97	1411813149	41.1659126281738	-8.59821701049805	209			3	9
923	4606	1411813150	169	1411813150	41.1659088134766	-8.59821701049805	209			9	9
924	4606	1411813151	122	1411813151	41.1659049987793	-8.59821701049805	209			9	9
925	4606	1411813152	148	1411813152	41.1659049987793	-8.59821701049805	209			9	9
926	4606	1411813153	131	1411813153	41.1659049987793	-8.59821701049805	209			9	9
927	4606	1411813154	159	1411813154	41.1659049987793	-8.59821701049805	209			9	9
928	4606	1411813155	148	1411813155	41.1659049987793	-8.59821701049805	209			10	9
929	4606	1411813156	131	1411813156	41.1659049987793	-8.59821701049805	209			10	9
930	4606	1411813157	97	1411813157	41.1659049987793	-8.59821701049805	209			10	9
931	4606	1411813158	151	1411813158	41.1659049987793	-8.59821701049805	209			10	9
932	4606	1411813159	141	1411813159	41.1659049987793	-8.59821701049805	209			10	9
933	4606	1411813160	150	1411813160	41.1659049987793	-8.59821701049805	209			11	9
934	4606	1411813161	142	1411813161	41.1659049987793	-8.59821701049805	209			11	9
935	4606	1411813162	148	1411813162	41.1659049987793	-8.59821701049805	209			11	10
936	4606	1411813163	132	1411813163	41.1659049987793	-8.59821701049805	209			10	10
937	4606	1411813164	139	1411813164	41.1659049987793	-8.59821701049805	209			10	10
938	4606	1411813165	122	1411813165	41.1659049987793	-8.59821796417236	209			10	10
939	4606	1411813166	97	1411813166	41.1659049987793	-8.59821796417236	209			10	10
940	4606	1411813167	93	1411813167	41.1659049987793	-8.59821796417236	209			9	10
941	4606	1411813168	149	1411813168	41.1659049987793	-8.59821796417236	209			9	10
942	4606	1411813169	159	1411813169	41.1659049987793	-8.59821891784668	209			9	10
943	4606	1411813170	130	1411813170	41.1659049987793	-8.59821891784668	209			9	10
944	4606	1411813171	163	1411813171	41.1659049987793	-8.59821796417236	209			10	10
945	4606	1411813172	123	1411813172	41.1659049987793	-8.59821796417236	209			10	10
946	4606	1411813173	99	1411813173	41.1659049987793	-8.59821796417236	209			10	10
947	4606	1411813174	184	1411813174	41.1659049987793	-8.59821796417236	209			10	10
948	4606	1411813175	135	1411813175	41.1659049987793	-8.59821796417236	209			10	10
949	4606	1411813176	139	1411813176	41.1659049987793	-8.59821796417236	209			10	10
950	4606	1411813177	167	1411813177	41.1659049987793	-8.59821891784668	209			10	10
951	4606	1411813178	159	1411813178	41.1659049987793	-8.59821891784668	209			10	10
952	4606	1411813179	151	1411813179	41.1659049987793	-8.59821891784668	209			10	10
953	4606	1411813180	149	1411813180	41.1659049987793	-8.59821891784668	209			10	10
954	4606	1411813181	144	1411813181	41.1659049987793	-8.59821891784668	209			10	10
955	4606	1411813182	157	1411813182	41.1659049987793	-8.59821891784668	209			10	10
956	4606	1411813183	150	1411813183	41.1659049987793	-8.59821891784668	209			10	10
957	4606	1411813184	114	1411813184	41.1659049987793	-8.59821891784668	209			10	10
958	4606	1411813185	140	1411813185	41.1659049987793	-8.59821891784668	209			9	10
959	4606	1411813186	151	1411813186	41.1659049987793	-8.59821891784668	209			9	10
960	4606	1411813187	162	1411813187	41.1659049987793	-8.59821891784668	210			10	10
961	4606	1411813188	131	1411813188	41.1659049987793	-8.59821891784668	210			9	10
962	4606	1411813189	150	1411813189	41.1659049987793	-8.59821891784668	210			9	9
963	4606	1411813190	118	1411813190	41.1659049987793	-8.59821891784668	210			9	9
964	4606	1411813191	113	1411813191	41.1659049987793	-8.59821891784668	210			9	9
965	4606	1411813192	141	1411813192	41.1659049987793	-8.59821891784668	210			9	9
966	4606	1411813193	99	1411813193	41.1659049987793	-8.59821891784668	210			9	9
967	4606	1411813194	103	1411813194	41.1659049987793	-8.59821891784668	210			9	9
968	4606	1411813195	132	1411813195	41.1659049987793	-8.59821891784668	210			9	9
969	4606	1411813196	148	1411813196	41.1659049987793	-8.59821891784668	210			9	9
970	4606	1411813197	122	1411813197	41.1659049987793	-8.59821891784668	210			9	9
971	4606	1411813198	139	1411813198	41.1659049987793	-8.59821891784668	210			9	9
972	4606	1411813199	95	1411813199	41.1659049987793	-8.59821891784668	210			9	9
973	4606	1411813200	119	1411813200	41.1659049987793	-8.59821891784668	210			9	9
974	4606	1411813201	143	1411813201	41.1659049987793	-8.59821891784668	210			9	9
975	4606	1411813202	95	1411813202	41.1659049987793	-8.59821891784668	210			9	9
976	4606	1411813203	174	1411813203	41.1659049987793	-8.59821891784668	210			9	9
977	4606	1411813204	158	1411813204	41.1659049987793	-8.59821891784668	210			9	9
978	4606	1411813205	123	1411813205	41.1659049987793	-8.59822750091553	210	254.2	1.25	9	9
979	4606	1411813206	160	1411813206	41.165901184082	-8.59825420379639	212	262.4	1.75	10	9
980	4606	1411813207	140	1411813207	41.1658897399902	-8.59827995300293	213	260.9	2	10	9
981	4606	1411813208	148	1411813208	41.1658592224121	-8.59835529327393	216	249.7	4.25	10	9
982	4606	1411813209	148	1411813209	41.1658172607422	-8.59840965270996	215	236	4.75	10	9
983	4606	1411813210	122	1411813210	41.1657562255859	-8.5984935760498	212	233.6	6.5	10	9
984	4606	1411813211	97	1411813211	41.1657104492188	-8.59855461120605	211	228.3	6	10	9
985	4606	1411813212	97	1411813212	41.1656532287598	-8.59859180450439	210	213	5.75	9	9
986	4606	1411813213	148	1411813213	41.1656112670898	-8.59861660003662	210	203.5	5	9	9
987	4606	1411813214	170	1411813214	41.1655616760254	-8.5986328125	211	195	4.75	9	9
988	4606	1411813215	130	1411813215	41.1655197143555	-8.59864139556885	211	179.4	4.75	3	9
989	4606	1411813216	148	1411813216	41.165470123291	-8.5986213684082	211	159.2	4.75	3	9
990	4606	1411813217	140	1411813217	41.1654281616211	-8.59857749938965	212	132.4	5	3	10
991	4606	1411813218	110	1411813218	41.165412902832	-8.59852027893066	212	112.1	5	3	10
992	4606	1411813219	164	1411813219	41.1654014587402	-8.59845352172852	213	101.4	5.25	4	10
993	4606	1411813220	96	1411813220	41.1653900146484	-8.59838676452637	213	100	5.75	3	9
994	4606	1411813221	161	1411813221	41.1653785705566	-8.59831714630127	213	100	6.25	3	9
995	4606	1411813222	160	1411813222	41.1653594970703	-8.59823989868164	213	99.7	6.25	3	10
996	4606	1411813223	149	1411813223	41.1653518676758	-8.59817123413086	213	98.7	6.25	3	10
997	4606	1411813224	159	1411813224	41.165340423584	-8.59810066223145	213	100.1	6.25	3	10
998	4606	1411813225	122	1411813225	41.1653327941895	-8.59802436828613	214	99.3	6	4	10
999	4606	1411813226	147	1411813226	41.1653213500977	-8.59795570373535	214	99.8	6	4	10
1000	4606	1411813227	148	1411813227	41.1653175354004	-8.59788799285889	213	99.2	5	4	10
1001	4606	1411813228	160	1411813228	41.1653175354004	-8.59781646728516	213	99.1	5.25	4	10
1002	4606	1411813229	96	1411813229	41.1653060913086	-8.59776401519775	213	101.5	5.25	4	10
1003	4606	1411813230	174	1411813230	41.1652946472168	-8.59769153594971	214	100.2	5.5	4	10
1004	4606	1411813231	146	1411813231	41.1652870178223	-8.59763526916504	214	97.4	5	4	10
1005	4606	1411813232	95	1411813232	41.1652679443359	-8.597580909729	213	103.2	4.75	4	10
1006	4606	1411813233	140	1411813233	41.1652641296387	-8.59750747680664	212	101.9	5	4	10
1007	4606	1411813234	138	1411813234	41.1652603149414	-8.59745121002197	212	100.5	5.5	4	10
1008	4606	1411813235	123	1411813235	41.1652526855469	-8.59738349914551	211	100.2	6	3	9
1009	4606	1411813236	140	1411813236	41.1652450561523	-8.59731578826904	211	99.7	6.5	3	10
1010	4606	1411813237	131	1411813237	41.1652297973633	-8.59723281860352	211	99.6	7	3	10
1011	4606	1411813238	171	1411813238	41.1652145385742	-8.59713745117188	211	100.2	7.25	3	9
1012	4606	1411813239	122	1411813239	41.1652030944824	-8.5970573425293	211	100.9	7.25	3	10
1013	4606	1411813240	95	1411813240	41.1651916503906	-8.59696197509766	211	97.4	7.5	3	10
1014	4606	1411813241	158	1411813241	41.1651763916016	-8.59687042236328	212	98.7	7.75	4	10
1015	4606	1411813242	139	1411813242	41.1651649475098	-8.59678840637207	213	98.9	7.75	4	10
1016	4606	1411813243	148	1411813243	41.1651496887207	-8.59668254852295	214	100	8	3	11
1017	4606	1411813244	130	1411813244	41.1651458740234	-8.59657287597656	214	97.2	8.25	4	11
1018	4606	1411813245	139	1411813245	41.1651306152344	-8.5964937210083	213	100.7	7.75	4	11
1019	4606	1411813246	157	1411813246	41.165111541748	-8.59638404846191	212	101.3	8	4	10
1020	4606	1411813247	131	1411813247	41.1651039123535	-8.59626388549805	211	100.5	8.5	4	10
1021	4606	1411813248	151	1411813248	41.1650848388672	-8.59616851806641	211	104.9	8.25	4	10
1022	4606	1411813249	96	1411813249	41.1650733947754	-8.59607315063477	211	100.6	8.25	4	10
1023	4606	1411813250	164	1411813250	41.1650695800781	-8.5959587097168	210	95.5	9	3	10
1024	4606	1411813251	129	1411813251	41.1650581359863	-8.59585189819336	211	97.7	8.75	4	10
1025	4606	1411813252	143	1411813252	41.1650352478027	-8.59574508666992	211	100.6	9	4	10
1026	4606	1411813253	131	1411813253	41.1650199890137	-8.59564685821533	211	99.5	8.5	3	9
1027	4606	1411813254	148	1411813254	41.1650085449219	-8.59553623199463	211	98	8.5	4	9
1028	4606	1411813255	143	1411813255	41.1649894714355	-8.59545707702637	211	101.7	7.5	4	10
1029	4606	1411813256	159	1411813256	41.164981842041	-8.59536552429199	212	100.4	7.75	4	10
1030	4606	1411813257	168	1411813257	41.164966583252	-8.59527492523193	211	100.8	7.25	4	11
1031	4606	1411813258	127	1411813258	41.164966583252	-8.59518241882324	210	98.8	7.25	4	11
1032	4606	1411813259	130	1411813259	41.1649475097656	-8.59509372711182	210	103.1	7.5	4	11
1033	4606	1411813260	95	1411813260	41.1649513244629	-8.59504222869873	212	97.9	6	5	11
1034	4606	1411813261	110	1411813261	41.1649436950684	-8.59500122070312	213	101.2	4	4	11
1035	4606	1411813262	149	1411813262	41.1649322509766	-8.59495639801025	211	96.2	3	4	10
1036	4606	1411813263	149	1411813263	41.1649284362793	-8.59494113922119	213	97.2	2	3	10
1037	4606	1411813264	132	1411813264	41.1649322509766	-8.59491443634033	212	96.2	1.5	3	10
1038	4606	1411813265	148	1411813265	41.1649322509766	-8.59488964080811	213	92.7	2	4	10
1039	4606	1411813266	125	1411813266	41.164924621582	-8.5948543548584	213	106	2.75	4	10
1040	4606	1411813267	140	1411813267	41.164909362793	-8.59479522705078	213	101.4	4.5	4	10
1041	4606	1411813268	167	1411813268	41.1649017333984	-8.5947437286377	214	101.5	4.75	3	10
1042	4606	1411813269	97	1411813269	41.1648941040039	-8.59467792510986	214	100.2	5.75	3	10
1043	4606	1411813270	96	1411813270	41.1648788452148	-8.59459686279297	214	100.2	6.5	3	10
1044	4606	1411813271	148	1411813271	41.1648597717285	-8.59451580047607	214	101	7.25	4	8
1045	4606	1411813272	149	1411813272	41.1648483276367	-8.59442138671875	213	99.6	7.75	3	8
1046	4606	1411813273	133	1411813273	41.1648368835449	-8.594313621521	213	98.9	8	4	10
1047	4606	1411813274	157	1411813274	41.1648216247559	-8.59422492980957	214	101.1	8.25	3	10
1048	4606	1411813275	148	1411813275	41.1648101806641	-8.59412002563477	214	99.1	8.25	3	10
1049	4606	1411813276	150	1411813276	41.1647987365723	-8.59402179718018	214	99.7	8.25	3	10
1050	4606	1411813277	138	1411813277	41.1647872924805	-8.59393119812012	214	98.8	8.25	4	10
1051	4606	1411813278	97	1411813278	41.1647796630859	-8.59383106231689	214	99.4	7.5	3	9
1052	4606	1411813279	148	1411813279	41.1647644042969	-8.59374713897705	214	100.7	7.5	4	9
1053	4606	1411813280	158	1411813280	41.1647491455078	-8.59366512298584	213	100.7	7	4	10
1054	4606	1411813281	164	1411813281	41.1647453308105	-8.59357929229736	212	100.9	6.5	3	9
1055	4606	1411813282	169	1411813282	41.164737701416	-8.59352874755859	213	91.9	5.25	3	9
1056	4606	1411813283	148	1411813283	41.1647529602051	-8.59347820281982	213	71.9	4.25	3	10
1057	4606	1411813284	160	1411813284	41.1647758483887	-8.59344959259033	213	38.3	3.25	3	9
1058	4606	1411813285	148	1411813285	41.1648025512695	-8.59344673156738	213	7.1	2.75	4	9
1059	4606	1411813286	148	1411813286	41.1648292541504	-8.59346294403076	214	340.6	3	4	9
1060	4606	1411813287	161	1411813287	41.1648406982422	-8.59350490570068	214	304.6	3.25	5	10
1061	4606	1411813288	138	1411813288	41.1648483276367	-8.59356880187988	215	292.4	4.5	6	9
1062	4606	1411813289	100	1411813289	41.164867401123	-8.59364986419678	216	289.6	5.5	7	10
1063	4606	1411813290	156	1411813290	41.1648864746094	-8.59372234344482	216	286.9	6.75	6	10
1064	4606	1411813291	175	1411813291	41.1648902893066	-8.59382629394531	217	277.9	7.25	5	10
1065	4606	1411813292	150	1411813292	41.1648902893066	-8.59392166137695	218	278.3	7.5	5	9
1066	4606	1411813293	111	1411813293	41.1649055480957	-8.59401416778564	217	279.7	8	5	9
1067	4606	1411813294	148	1411813294	41.1649208068848	-8.59412384033203	218	279.7	8.25	3	10
1068	4606	1411813295	148	1411813295	41.1649360656738	-8.59421157836914	217	280	8.5	3	9
1069	4606	1411813296	123	1411813296	41.1649475097656	-8.59431171417236	216	280.3	8.75	3	9
1070	4606	1411813297	152	1411813297	41.1649627685547	-8.5944299697876	216	280	9	4	9
1071	4606	1411813298	94	1411813298	41.1649742126465	-8.59453296661377	216	280.3	9.25	3	9
1072	4606	1411813299	125	1411813299	41.1649856567383	-8.594651222229	216	280.6	9.5	3	9
1073	4606	1411813300	148	1411813300	41.1650047302246	-8.59475421905518	217	280.7	9.5	4	9
1074	4606	1411813301	157	1411813301	41.1650199890137	-8.59486198425293	218	280.3	9	4	9
1075	4606	1411813302	139	1411813302	41.1650314331055	-8.59497165679932	218	280.3	8.75	4	10
1076	4606	1411813303	163	1411813303	41.1650505065918	-8.59506607055664	220	280.3	8.5	4	9
1077	4606	1411813304	149	1411813304	41.1650505065918	-8.59515857696533	220	277	8.25	4	8
1078	4606	1411813305	94	1411813305	41.1650543212891	-8.59526824951172	221	276.3	8.25	5	8
1079	4606	1411813306	97	1411813306	41.1651077270508	-8.59531021118164	219	288.5	7.25	6	8
1080	4606	1411813307	166	1411813307	41.165096282959	-8.59541416168213	219	279.8	7.25	6	9
1081	4606	1411813308	157	1411813308	41.1651191711426	-8.59548759460449	219	282.9	6.5	7	9
1082	4606	1411813309	131	1411813309	41.1651306152344	-8.5955114364624	220	282.8	4.5	7	9
1083	4606	1411813310	127	1411813310	41.1651191711426	-8.59551239013672	221	272.2	2	4	9
1084	4606	1411813311	167	1411813311	41.1651191711426	-8.59553623199463	222	256.3	1.75	4	9
1085	4606	1411813312	100	1411813312	41.1651077270508	-8.59557056427002	223	230.5	2.25	3	9
1086	4606	1411813313	152	1411813313	41.1650695800781	-8.59559726715088	223	206.6	3	3	9
1087	4606	1411813314	130	1411813314	41.1650314331055	-8.59560489654541	222	176.2	3	3	10
1088	4606	1411813315	123	1411813315	41.1650123596191	-8.59556102752686	219	141.9	3	3	11
1089	4606	1411813316	94	1411813316	41.1650047302246	-8.59553337097168	220	113.3	3.5	3	11
1090	4606	1411813317	128	1411813317	41.1649971008301	-8.59549331665039	220	102.5	3.5	4	11
1091	4606	1411813318	128	1411813318	41.164981842041	-8.59542942047119	220	99.7	4.75	4	11
1092	4606	1411813319	178	1411813319	41.1649742126465	-8.59537220001221	220	101.4	5	4	11
1093	4606	1411813320	117	1411813320	41.1649780273438	-8.59529113769531	220	100.4	5.25	4	10
1094	4606	1411813321	149	1411813321	41.1649627685547	-8.59521579742432	221	102.1	6	4	10
1095	4606	1411813322	123	1411813322	41.1649513244629	-8.59514236450195	220	100.8	6.5	5	10
1096	4606	1411813323	157	1411813323	41.1649627685547	-8.59502696990967	215	95.7	7.25	4	10
1097	4606	1411813324	121	1411813324	41.1649322509766	-8.59495449066162	216	106.9	6.75	4	10
1098	4606	1411813325	96	1411813325	41.1649360656738	-8.59486484527588	216	93.2	8.25	4	10
1099	4606	1411813326	148	1411813326	41.1649169921875	-8.59474849700928	216	99.7	8.75	4	10
1100	4606	1411813327	151	1411813327	41.1648941040039	-8.59464645385742	215	100.4	9.25	3	10
1101	4606	1411813328	127	1411813328	41.1648788452148	-8.59453773498535	215	100.5	9.25	4	10
1102	4606	1411813329	158	1411813329	41.1648635864258	-8.59442138671875	215	99.2	9.25	4	10
1103	4606	1411813330	129	1411813330	41.1648597717285	-8.59430313110352	213	99.2	9.5	4	10
1104	4606	1411813331	152	1411813331	41.1648368835449	-8.59418392181396	213	100.7	9.5	3	10
1105	4606	1411813332	156	1411813332	41.1648178100586	-8.59407901763916	214	100.7	9.5	4	9
1106	4606	1411813333	139	1411813333	41.1648025512695	-8.59396648406982	215	100.5	9.5	4	9
1107	4606	1411813334	126	1411813334	41.1647796630859	-8.59385776519775	218	99.4	9.25	4	9
1108	4606	1411813335	159	1411813335	41.1647872924805	-8.59374523162842	215	99	9.5	4	11
1109	4606	1411813336	93	1411813336	41.1647758483887	-8.59363555908203	215	99.5	9.25	4	11
1110	4606	1411813337	93	1411813337	41.1647529602051	-8.59352207183838	215	99.9	9.25	4	11
1111	4606	1411813338	103	1411813338	41.1647300720215	-8.59342288970947	215	100.1	9.25	3	11
1112	4606	1411813339	138	1411813339	41.1647148132324	-8.59329986572266	216	98.5	9.5	4	10
1113	4606	1411813340	159	1411813340	41.1646919250488	-8.59318542480469	216	99.6	9.5	3	10
1114	4606	1411813341	153	1411813341	41.1646766662598	-8.5930757522583	216	100.2	9.5	3	10
1115	4606	1411813342	153	1411813342	41.1646614074707	-8.59295654296875	215	99.9	9.75	3	11
1116	4606	1411813343	161	1411813343	41.1646461486816	-8.59285545349121	215	100.3	9.75	3	10
1117	4606	1411813344	151	1411813344	41.1646308898926	-8.59274005889893	216	100.6	9.75	3	9
1118	4606	1411813345	95	1411813345	41.1646156311035	-8.59261798858643	215	100.9	10	4	9
1119	4606	1411813346	94	1411813346	41.1646118164062	-8.59250164031982	214	99.7	10	3	9
1120	4606	1411813347	151	1411813347	41.1645927429199	-8.59238052368164	214	100.8	10	3	9
1121	4606	1411813348	162	1411813348	41.1645698547363	-8.59227180480957	214	100.1	10	4	9
1122	4606	1411813349	147	1411813349	41.16455078125	-8.59214782714844	213	100	10.25	4	9
1123	4606	1411813350	160	1411813350	41.1645317077637	-8.59202098846436	213	99.3	10.25	4	10
1124	4606	1411813351	143	1411813351	41.1645126342773	-8.59190559387207	214	100.3	9.75	3	10
1125	4606	1411813352	157	1411813352	41.1645011901855	-8.59179496765137	214	99.2	9.5	4	10
1126	4606	1411813353	122	1411813353	41.164493560791	-8.59167098999023	212	93.4	8.5	4	10
1127	4606	1411813354	139	1411813354	41.1644859313965	-8.59157752990723	208	97.5	8.5	4	9
1128	4606	1411813355	150	1411813355	41.1644744873047	-8.59146308898926	208	103.6	8.5	4	9
1129	4606	1411813356	101	1411813356	41.1644630432129	-8.59136581420898	207	99.5	8.25	3	10
1130	4606	1411813357	152	1411813357	41.1644439697266	-8.59127616882324	207	103.2	8.25	3	10
1131	4606	1411813358	140	1411813358	41.1644287109375	-8.59118938446045	207	100	8	4	11
1132	4606	1411813359	160	1411813359	41.1644134521484	-8.59110736846924	207	100.8	7.75	4	11
1133	4606	1411813360	172	1411813360	41.1644058227539	-8.59102439880371	205	102.7	7	4	11
1134	4606	1411813361	140	1411813361	41.1643905639648	-8.59096145629883	207	102.7	6.5	4	10
1135	4606	1411813362	165	1411813362	41.1643753051758	-8.59089946746826	206	107.3	5.75	4	9
1136	4606	1411813363	124	1411813363	41.1643600463867	-8.59081840515137	206	107	5.5	4	10
1137	4606	1411813364	126	1411813364	41.1643409729004	-8.59075927734375	206	117	5.75	4	9
1138	4606	1411813365	98	1411813365	41.1643180847168	-8.59069919586182	204	119	5.5	3	9
1139	4606	1411813366	126	1411813366	41.1642913818359	-8.59063816070557	204	119.7	5.5	4	8
1140	4606	1411813367	130	1411813367	41.1642723083496	-8.59059429168701	205	119.1	5.25	3	9
1141	4606	1411813368	141	1411813368	41.164249420166	-8.59054565429688	205	118.7	5	4	9
1142	4606	1411813369	158	1411813369	41.1642303466797	-8.59049320220947	204	117.4	4.5	4	10
1143	4606	1411813370	139	1411813370	41.1642074584961	-8.59044170379639	205	118.1	4.5	4	10
1144	4606	1411813371	139	1411813371	41.1641883850098	-8.59038543701172	205	118.8	4.5	4	10
1145	4606	1411813372	158	1411813372	41.1641693115234	-8.59032917022705	204	118.8	4.75	4	10
1146	4606	1411813373	114	1411813373	41.1641426086426	-8.59027862548828	204	118.9	5.5	3	10
1147	4606	1411813374	91	1411813374	41.1641082763672	-8.59021282196045	207	122	6.25	3	9
1148	4606	1411813375	149	1411813375	41.1640853881836	-8.59014511108398	207	119.3	6.25	3	9
1149	4606	1411813376	156	1411813376	41.1640548706055	-8.5900764465332	207	118.9	6.25	3	10
1150	4606	1411813377	131	1411813377	41.1640243530273	-8.59001064300537	207	119.5	6	4	11
1151	4606	1411813378	149	1411813378	41.1640014648438	-8.58995342254639	208	118.9	5.75	3	10
1152	4606	1411813379	175	1411813379	41.1639823913574	-8.58989524841309	207	118.7	5	3	10
1153	4606	1411813380	94	1411813380	41.1639709472656	-8.58986377716064	207	119.2	3	3	10
1154	4606	1411813381	166	1411813381	41.1639556884766	-8.58983612060547	206	123.9	2.25	3	10
1155	4606	1411813382	151	1411813382	41.1639404296875	-8.58981418609619	206	135.9	2.25	3	10
1156	4606	1411813383	95	1411813383	41.1639175415039	-8.58979892730713	206	154.2	2.75	3	10
1157	4606	1411813384	96	1411813384	41.1638832092285	-8.58979988098145	206	176	3.75	3	10
1158	4606	1411813385	139	1411813385	41.1638488769531	-8.58982181549072	205	200.9	3.75	3	10
1159	4606	1411813386	113	1411813386	41.163818359375	-8.58984851837158	205	210.9	4.25	3	10
1160	4606	1411813387	150	1411813387	41.1637802124023	-8.58987236022949	205	210.6	4.75	3	9
1161	4606	1411813388	158	1411813388	41.1637382507324	-8.58991146087646	205	211.7	5.25	3	9
1162	4606	1411813389	148	1411813389	41.1636962890625	-8.58994960784912	205	211.7	5.75	3	9
1163	4606	1411813390	168	1411813390	41.1636428833008	-8.58998680114746	204	211	6	3	8
1164	4606	1411813391	142	1411813391	41.1636009216309	-8.59002494812012	204	211.2	6	3	8
1165	4606	1411813392	140	1411813392	41.1635513305664	-8.59006404876709	205	211.9	6.25	3	8
1166	4606	1411813393	148	1411813393	41.163501739502	-8.59011077880859	204	212.7	6.5	3	8
1167	4606	1411813394	97	1411813394	41.1634521484375	-8.59015369415283	205	212.6	7	3	8
1168	4606	1411813395	103	1411813395	41.1633949279785	-8.59020519256592	204	212.7	7.75	3	8
1169	4606	1411813396	147	1411813396	41.1633338928223	-8.59025382995605	205	211.5	8.25	3	8
1170	4606	1411813397	122	1411813397	41.1632804870605	-8.59030246734619	203	211.6	8	4	9
1171	4606	1411813398	157	1411813398	41.163215637207	-8.59035396575928	203	212.1	8	3	8
1172	4606	1411813399	142	1411813399	41.1631622314453	-8.59039688110352	203	211.5	8	3	8
1173	4606	1411813400	144	1411813400	41.1631050109863	-8.5904483795166	203	211.9	8	3	9
1174	4606	1411813401	147	1411813401	41.1630401611328	-8.59050369262695	203	212.3	8	4	9
1175	4606	1411813402	151	1411813402	41.1629791259766	-8.59055709838867	203	212.7	8.25	4	9
1176	4606	1411813403	94	1411813403	41.162914276123	-8.59060382843018	203	211	8	5	9
1177	4606	1411813404	151	1411813404	41.1628532409668	-8.59065628051758	203	215	8	4	9
1178	4606	1411813405	128	1411813405	41.1627922058105	-8.5907154083252	204	216	7.75	3	9
1179	4606	1411813406	122	1411813406	41.1627349853516	-8.59078693389893	204	218.4	8	3	9
1180	4606	1411813407	128	1411813407	41.1626739501953	-8.59084033966064	207	217.9	8.25	4	9
