n	Session	gps.seconds.Unix	gps.millis	gps.gpstime	gps.lat	gps.lon	gps.alt	gps.track	gps.speed.M-S	gps.epx	gps.nsats
292	4608	1411812401	900	1411812402	41.1780128479004	-8.59839344024658	182		0.5	4	8
293	4608	1411812402	826	1411812403	41.1780128479004	-8.59839344024658	182		0.5	4	8
294	4608	1411812403	866	1411812404	41.1780128479004	-8.59839344024658	182		0.5	4	8
295	4608	1411812404	865	1411812405	41.1780128479004	-8.59839344024658	182		0.5	4	8
296	4608	1411812405	826	1411812406	41.1780128479004	-8.59839344024658	182		0.5	4	8
297	4608	1411812406	884	1411812407	41.1780128479004	-8.59839344024658	182		0.5	4	8
298	4608	1411812407	866	1411812408	41.1780128479004	-8.59839344024658	182		0.5	4	8
299	4608	1411812408	892	1411812409	41.1780128479004	-8.59839344024658	182		0.5	4	8
300	4608	1411812409	824	1411812410	41.1780128479004	-8.59839344024658	182		0.5	4	8
301	4608	1411812410	879	1411812411	41.1780128479004	-8.59839344024658	182		0.5	4	8
302	4608	1411812411	875	1411812412	41.1780128479004	-8.59839344024658	182		0.5	4	8
303	4608	1411812412	861	1411812413	41.1780128479004	-8.59839344024658	182		0.5	4	8
304	4608	1411812413	866	1411812414	41.1780128479004	-8.59839344024658	182		0.5	4	8
305	4608	1411812414	874	1411812415	41.1780128479004	-8.59839344024658	182		0.5	4	8
306	4608	1411812415	825	1411812416	41.1780128479004	-8.59839344024658	182		0.5	4	8
307	4608	1411812416	826	1411812417	41.1780128479004	-8.59839344024658	182		0.5	4	8
308	4608	1411812417	879	1411812418	41.1780128479004	-8.59839344024658	182		0.5	4	7
309	4608	1411812418	874	1411812419	41.1780128479004	-8.59839344024658	182		0.5	4	8
