gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1457870903.00	41.171973550	-8.598113350	132.9	10.443	335.30	1.9	?	?
1457870904.00	41.172060683	-8.598162700	132.9	10.392	335.70	1.3	?	?
1457870905.00	41.172147250	-8.598213000	132.9	10.443	336.00	1.3	?	?
1457870906.00	41.172233233	-8.598262000	132.7	10.495	335.80	1.3	?	?
1457870907.00	41.172317583	-8.598312217	132.3	10.392	335.80	1.1	?	?
1457870908.00	41.172400083	-8.598364467	132.1	10.289	335.90	1.1	?	?
1457870909.00	41.172485750	-8.598416317	131.9	10.392	335.80	1.1	?	?
1457870910.00	41.172572583	-8.598470067	131.6	10.598	335.90	1.1	?	?
1457870911.00	41.172661533	-8.598525000	131.1	10.855	335.50	1.2	?	?
1457870912.00	41.172752633	-8.598579800	130.7	11.009	335.90	1.2	?	?
1457870913.00	41.172843867	-8.598634283	130.3	11.061	336.20	1.2	?	?
1457870914.00	41.172933433	-8.598690833	129.9	10.958	335.80	1.1	?	?
1457870915.00	41.173023417	-8.598746133	129.4	10.958	336.30	1.1	?	?
1457870916.00	41.173113367	-8.598799683	128.9	10.855	335.60	1.1	?	?
1457870917.00	41.173203100	-8.598857200	129.0	10.855	335.80	1.1	?	?
1457870918.00	41.173290067	-8.598911083	128.8	10.495	335.90	1.1	?	?
1457870919.00	41.173372300	-8.598961217	128.5	10.032	336.00	1.1	?	?
1457870920.00	41.173450467	-8.599007167	127.8	9.620	336.10	1.2	?	?
1457870921.00	41.173525100	-8.599052883	127.2	9.003	335.90	1.2	?	?
1457870922.00	41.173594483	-8.599093383	126.7	8.180	335.50	1.2	?	?
1457870923.00	41.173657450	-8.599132517	126.2	7.562	335.30	1.2	?	?
1457870924.00	41.173719117	-8.599168317	125.9	7.305	336.40	1.2	?	?
1457870925.00	41.173780483	-8.599202500	125.3	6.945	336.30	1.1	?	?
1457870926.00	41.173837633	-8.599233617	124.9	6.533	336.60	1.1	?	?
1457870927.00	41.173889517	-8.599266867	124.7	6.328	336.50	1.1	?	?
1457870928.00	41.173939350	-8.599299350	124.3	6.225	336.30	1.1	?	?
1457870929.00	41.173991967	-8.599329133	123.9	6.328	335.10	1.1	?	?
1457870930.00	41.174047417	-8.599357683	123.5	6.585	336.20	1.1	?	?
1457870931.00	41.174101883	-8.599387900	123.0	6.482	335.80	1.1	?	?
1457870932.00	41.174151367	-8.599418483	122.7	5.865	336.50	1.1	?	?
1457870933.00	41.174195617	-8.599444483	122.5	5.144	336.40	1.1	?	?
1457870934.00	41.174229967	-8.599465383	122.3	3.704	338.40	1.1	?	?
1457870935.00	41.174252617	-8.599479550	122.2	2.161	336.60	1.1	?	?
1457870936.00	41.174268300	-8.599487300	122.1	1.183	335.80	1.1	?	?
1457870937.00	41.174277950	-8.599495050	122.0	1.080	332.20	1.1	?	?
1457870938.00	41.174287717	-8.599499467	122.2	1.029	336.90	1.2	?	?
1457870939.00	41.174291450	-8.599501483	122.2	0.206	0.30	1.2	?	?
1457870940.00	41.174291333	-8.599502200	122.3	0.103	162.40	1.3	?	?
1457870941.00	41.174291450	-8.599502850	122.4	0.051	319.10	1.2	?	?
1457870942.00	41.174293633	-8.599504983	122.4	0.412	329.60	1.2	?	?
1457870943.00	41.174299517	-8.599509183	122.4	1.080	330.00	1.2	?	?
1457870944.00	41.174314567	-8.599522700	122.4	2.521	330.70	1.2	?	?
1457870945.00	41.174340033	-8.599539967	122.4	3.601	333.20	1.2	?	?
1457870946.00	41.174371433	-8.599559800	122.4	4.116	336.60	1.2	?	?
1457870947.00	41.174408567	-8.599582167	122.4	4.887	335.90	1.5	?	?
1457870948.00	41.174451300	-8.599609733	122.3	5.710	334.30	1.5	?	?
1457870949.00	41.174497783	-8.599639717	122.0	6.070	334.50	1.9	?	?
1457870950.00	41.174546767	-8.599670467	121.7	6.122	335.90	1.9	?	?
1457870951.00	41.174591250	-8.599698250	121.6	5.196	337.60	1.9	?	?
1457870952.00	41.174627917	-8.599723433	121.5	4.476	332.00	1.5	?	?
1457870953.00	41.174646333	-8.599770950	120.8	4.681	290.10	1.2	?	?
1457870954.00	41.174644300	-8.599832233	120.7	5.813	260.40	1.1	?	?
1457870955.00	41.174617667	-8.599900033	121.5	7.048	236.00	1.1	?	?
1457870956.00	41.174578967	-8.599966517	122.9	7.922	224.70	1.2	?	?
1457870957.00	41.174532983	-8.600036133	123.6	8.437	225.10	1.2	?	?
1457870958.00	41.174481467	-8.600109467	124.2	8.797	225.20	1.2	?	?
1457870959.00	41.174428183	-8.600189267	125.0	9.311	226.80	1.2	?	?
1457870960.00	41.174368183	-8.600274867	125.9	10.135	227.00	1.2	?	?
1457870961.00	41.174299667	-8.600369317	126.3	11.266	225.80	1.2	?	?
1457870962.00	41.174232300	-8.600463050	127.5	11.524	225.90	1.2	?	?
1457870963.00	41.174169917	-8.600549917	128.4	10.546	225.20	1.3	?	?
1457870964.00	41.174126250	-8.600612500	130.2	7.974	225.10	1.3	?	?
1457870965.00	41.174095850	-8.600649583	130.6	5.196	225.20	1.2	?	?
1457870966.00	41.174064100	-8.600689067	132.1	5.402	228.20	1.2	?	?
1457870967.00	41.174026683	-8.600741017	133.0	6.791	227.70	1.6	?	?
1457870968.00	41.173981767	-8.600801650	134.4	8.025	229.40	1.6	?	?
1457870969.00	41.173936883	-8.600884250	136.2	9.466	237.80	1.6	?	?
1457870970.00	41.173897267	-8.600991267	137.3	10.752	245.30	1.6	?	?
1457870971.00	41.173863883	-8.601114067	137.8	11.575	251.60	1.3	?	?
1457870972.00	41.173839550	-8.601256400	137.4	12.398	258.10	1.6	?	?
1457870973.00	41.173823600	-8.601410867	136.9	13.170	264.30	1.6	?	?
1457870974.00	41.173818267	-8.601592217	132.8	13.839	268.20	1.3	?	?
1457870975.00	41.173812100	-8.601763333	130.0	13.787	268.40	1.2	?	?
1457870976.00	41.173808517	-8.601927617	128.4	13.427	269.20	1.2	?	?
1457870977.00	41.173803800	-8.602087133	127.2	13.221	268.10	1.2	?	?
1457870978.00	41.173798583	-8.602245050	126.3	13.221	267.80	1.3	?	?
1457870979.00	41.173792583	-8.602403017	125.5	13.170	267.30	1.3	?	?
1457870980.00	41.173785867	-8.602561833	125.0	13.170	267.50	1.3	?	?
1457870981.00	41.173778700	-8.602720067	124.8	13.170	267.50	1.4	?	?
1457870982.00	41.173771233	-8.602877167	124.6	13.015	267.20	1.4	?	?
1457870983.00	41.173764450	-8.603033100	124.2	12.964	267.30	1.4	?	?
1457870984.00	41.173758900	-8.603180933	124.0	12.398	267.50	1.4	?	?
1457870985.00	41.173753483	-8.603319783	123.8	11.369	267.60	1.4	?	?
1457870986.00	41.173747733	-8.603441467	123.9	9.774	266.90	1.4	?	?
1457870987.00	41.173742817	-8.603543083	123.9	8.077	266.30	1.4	?	?
1457870988.00	41.173741483	-8.603628733	123.9	6.791	269.30	1.4	?	?
1457870989.00	41.173753683	-8.603701983	124.1	5.813	289.90	1.3	?	?
1457870990.00	41.173786183	-8.603741167	124.3	5.299	323.40	1.6	?	?
1457870991.00	41.173837733	-8.603748700	123.2	6.070	355.40	1.6	?	?
1457870992.00	41.173905467	-8.603746000	122.5	7.922	2.40	1.5	?	?
1457870993.00	41.173978600	-8.603761917	121.9	9.209	358.70	1.5	?	?
1457870994.00	41.174072833	-8.603770150	120.4	10.700	357.20	1.4	?	?
1457870995.00	41.174179600	-8.603781933	118.8	12.089	356.30	1.4	?	?
1457870996.00	41.174296900	-8.603791450	117.7	12.964	357.10	1.4	?	?
1457870997.00	41.174418833	-8.603798183	116.9	13.221	358.00	1.3	?	?
1457870998.00	41.174544783	-8.603802300	116.8	13.530	358.60	1.1	?	?
1457870999.00	41.174672850	-8.603808617	117.0	13.633	357.80	1.1	?	?
1457871000.00	41.174794800	-8.603817033	116.6	13.736	357.10	1.1	?	?
1457871001.00	41.174918567	-8.603825733	116.2	13.787	357.10	1.1	?	?
1457871002.00	41.175040333	-8.603832117	115.7	13.530	358.30	1.1	?	?
1457871003.00	41.175158350	-8.603839200	115.1	13.170	357.90	1.1	?	?
1457871004.00	41.175274233	-8.603846867	114.5	13.015	357.30	1.1	?	?
1457871005.00	41.175391617	-8.603854267	114.2	13.015	357.30	1.1	?	?
1457871006.00	41.175504450	-8.603862967	113.4	12.810	357.20	1.1	?	?
1457871007.00	41.175618033	-8.603870583	112.9	12.758	357.40	1.1	?	?
1457871008.00	41.175731667	-8.603878100	112.5	12.758	357.50	1.1	?	?
1457871009.00	41.175843783	-8.603886483	111.8	12.758	357.30	1.2	?	?
1457871010.00	41.175953100	-8.603893983	111.3	12.141	357.80	1.2	?	?
1457871011.00	41.176055167	-8.603900033	111.0	11.061	358.00	1.2	?	?
1457871012.00	41.176146200	-8.603905867	110.8	9.774	357.90	1.2	?	?
1457871013.00	41.176230383	-8.603907267	111.3	8.385	0.10	1.2	?	?
1457871014.00	41.176309317	-8.603887550	112.8	7.305	16.40	1.1	?	?
1457871015.00	41.176368700	-8.603840067	113.2	7.305	40.20	1.1	?	?
1457871016.00	41.176412417	-8.603765983	114.1	7.820	62.40	1.3	?	?
1457871017.00	41.176438967	-8.603671917	114.7	8.643	76.70	1.1	?	?
1457871018.00	41.176460350	-8.603568600	115.2	9.260	78.00	1.4	?	?
1457871019.00	41.176488933	-8.603460833	115.5	9.826	72.30	1.3	?	?
1457871020.00	41.176519717	-8.603345833	115.7	10.443	69.60	1.3	?	?
1457871021.00	41.176555483	-8.603226417	115.6	11.009	66.80	1.4	?	?
1457871022.00	41.176596933	-8.603101400	115.2	11.575	65.10	1.4	?	?
1457871023.00	41.176651767	-8.602976783	115.3	11.987	61.90	1.4	?	?
1457871024.00	41.176711817	-8.602856800	115.8	12.038	59.60	1.4	?	?
1457871025.00	41.176768717	-8.602734967	116.1	12.141	60.50	1.4	?	?
1457871026.00	41.176815833	-8.602605250	116.0	12.192	65.10	1.4	?	?
1457871027.00	41.176856750	-8.602468083	116.5	12.192	72.20	1.4	?	?
1457871028.00	41.176876917	-8.602324417	116.4	12.141	82.40	1.4	?	?
1457871029.00	41.176879500	-8.602183433	116.8	12.038	94.60	1.3	?	?
1457871030.00	41.176851633	-8.602047317	116.5	11.884	110.00	1.3	?	?
1457871031.00	41.176807350	-8.601919650	117.0	12.244	122.50	1.3	?	?
1457871032.00	41.176744117	-8.601806500	117.3	12.347	131.70	1.3	?	?
1457871033.00	41.176665850	-8.601699533	117.2	12.707	134.70	1.3	?	?
1457871034.00	41.176583683	-8.601596133	116.4	12.604	134.90	1.3	?	?
1457871035.00	41.176493633	-8.601488500	115.3	12.810	135.00	1.1	?	?
1457871036.00	41.176408200	-8.601377567	114.9	12.861	134.80	1.1	?	?
1457871037.00	41.176322733	-8.601269533	114.6	12.861	135.10	1.1	?	?
1457871038.00	41.176239333	-8.601159767	114.5	12.913	135.10	1.1	?	?
1457871039.00	41.176157817	-8.601051767	114.5	12.707	134.60	1.1	?	?
1457871040.00	41.176079617	-8.600945667	114.7	12.192	133.50	1.2	?	?
1457871041.00	41.176010567	-8.600839850	115.0	11.421	128.90	1.2	?	?
1457871042.00	41.175953667	-8.600736350	115.6	10.649	123.50	1.2	?	?
1457871043.00	41.175910683	-8.600634867	116.1	9.672	117.50	1.4	?	?
1457871044.00	41.175877900	-8.600539150	116.4	8.643	112.70	1.4	?	?
1457871045.00	41.175852300	-8.600451433	116.4	7.665	109.90	1.4	?	?
1457871046.00	41.175830533	-8.600379383	116.1	6.173	112.90	1.7	?	?
1457871047.00	41.175806267	-8.600322017	115.7	5.093	121.90	1.4	?	?
1457871048.00	41.175762867	-8.600269050	116.8	6.379	147.90	1.3	?	?
1457871049.00	41.175706000	-8.600243467	116.8	7.099	168.00	1.3	?	?
1457871050.00	41.175638650	-8.600234650	116.0	7.202	174.60	1.2	?	?
1457871051.00	41.175571050	-8.600223200	115.5	7.254	172.20	1.1	?	?
1457871052.00	41.175503600	-8.600208167	115.4	7.408	169.70	1.2	?	?
1457871053.00	41.175437417	-8.600187033	115.7	7.717	166.30	1.2	?	?
1457871054.00	41.175365700	-8.600162083	115.8	8.283	165.20	1.6	?	?
1457871055.00	41.175285800	-8.600134417	115.5	9.260	163.30	1.3	?	?
1457871056.00	41.175198850	-8.600096717	115.2	10.289	159.50	1.3	?	?
1457871057.00	41.175107117	-8.600050217	115.0	11.215	157.20	1.3	?	?
1457871058.00	41.175010267	-8.599996500	115.0	11.935	156.20	1.3	?	?
1457871059.00	41.174909433	-8.599940017	115.1	12.398	156.40	1.2	?	?
1457871060.00	41.174801400	-8.599878317	115.2	13.478	156.20	1.2	?	?
1457871061.00	41.174687117	-8.599810850	115.4	14.199	156.10	1.2	?	?
1457871062.00	41.174573333	-8.599741483	116.1	13.890	156.30	1.2	?	?
1457871063.00	41.174461483	-8.599672933	117.2	13.581	156.40	1.2	?	?
1457871064.00	41.174352100	-8.599608550	118.2	13.067	156.50	1.2	?	?
1457871065.00	41.174246050	-8.599543733	119.3	12.604	156.30	1.3	?	?
1457871066.00	41.174141233	-8.599482150	120.5	12.398	156.20	1.3	?	?
1457871067.00	41.174039100	-8.599411533	122.4	12.295	155.90	1.3	?	?
1457871068.00	41.173936967	-8.599340800	124.3	12.450	155.60	1.3	?	?
1457871069.00	41.173835950	-8.599272550	125.6	12.450	155.20	1.2	?	?
1457871070.00	41.173735517	-8.599205617	126.7	12.398	155.20	1.2	?	?
1457871071.00	41.173636017	-8.599139717	127.7	12.295	155.10	1.2	?	?
1457871072.00	41.173536950	-8.599076583	128.5	12.244	155.30	1.2	?	?
1457871073.00	41.173437550	-8.599015533	129.2	12.295	155.60	1.2	?	?
1457871074.00	41.173337083	-8.598952283	130.0	12.398	155.70	1.2	?	?
1457871075.00	41.173235150	-8.598889517	130.7	12.604	155.70	1.2	?	?
1457871076.00	41.173133700	-8.598826817	131.1	12.604	155.90	1.2	?	?
1457871077.00	41.173031183	-8.598764917	131.6	12.655	155.90	1.2	?	?
1457871078.00	41.172928350	-8.598702967	132.2	12.604	156.10	1.2	?	?
1457871079.00	41.172825867	-8.598638850	132.8	12.552	155.50	1.2	?	?
1457871080.00	41.172724850	-8.598576450	133.4	12.347	155.40	1.2	?	?
1457871081.00	41.172625417	-8.598515133	134.0	12.089	155.60	1.1	?	?
1457871082.00	41.172530150	-8.598458267	134.6	11.318	156.10	1.1	?	?
1457871083.00	41.172441800	-8.598404683	135.3	10.546	155.70	1.1	?	?
1457871084.00	41.172358567	-8.598354567	135.9	9.980	155.40	1.1	?	?
1457871085.00	41.172279800	-8.598308083	136.3	9.414	155.90	1.1	?	?
1457871086.00	41.172204850	-8.598264233	136.5	8.900	156.40	1.1	?	?
1457871087.00	41.172133200	-8.598224383	136.7	8.385	156.40	1.1	?	?
1457871088.00	41.172066267	-8.598186683	136.8	7.871	155.90	1.2	?	?
1457871089.00	41.172000233	-8.598150450	136.8	7.768	156.50	1.2	?	?
1457871090.00	41.171933483	-8.598112583	137.2	7.922	156.30	1.2	?	?
1457871091.00	41.171866400	-8.598075033	137.7	7.871	156.20	1.2	?	?
1457871092.00	41.171800633	-8.598039133	138.3	7.614	156.20	1.6	?	?
1457871093.00	41.171735217	-8.598004167	138.7	7.614	156.10	1.6	?	?
1457871094.00	41.171667600	-8.597968717	139.2	7.922	155.80	1.6	?	?
1457871095.00	41.171601800	-8.597931450	139.5	7.922	155.50	1.2	?	?
1457871096.00	41.171544417	-8.597888067	139.0	7.871	155.70	1.1	?	?
1457871097.00	41.171485100	-8.597847900	138.6	7.820	156.10	1.1	?	?
1457871098.00	41.171421383	-8.597810400	138.5	7.871	156.20	1.1	?	?
1457871099.00	41.171357000	-8.597774517	138.3	7.922	158.10	1.1	?	?
1457871100.00	41.171291833	-8.597742517	138.1	7.922	160.10	1.1	?	?
1457871101.00	41.171224867	-8.597714117	138.0	7.768	161.80	1.3	?	?
1457871102.00	41.171157400	-8.597691100	137.9	7.665	164.90	1.3	?	?
1457871103.00	41.171087367	-8.597668317	138.1	7.820	166.80	1.3	?	?
1457871104.00	41.171014350	-8.597646750	138.3	8.180	168.00	1.3	?	?
1457871105.00	41.170938267	-8.597627100	138.6	8.488	169.10	1.7	?	?
1457871106.00	41.170858000	-8.597608500	139.4	8.746	170.60	1.6	?	?
1457871107.00	41.170778500	-8.597597033	139.9	8.334	166.90	1.6	?	?
1457871108.00	41.170699583	-8.597582417	140.8	7.974	165.80	1.6	?	?
1457871109.00	41.170625550	-8.597564467	141.9	7.665	165.90	1.6	?	?
1457871110.00	41.170557217	-8.597545583	142.9	7.151	166.20	1.6	?	?
1457871111.00	41.170497333	-8.597526067	143.6	6.379	165.90	1.3	?	?
1457871112.00	41.170448633	-8.597502783	145.0	4.887	166.10	1.3	?	?
1457871113.00	41.170413667	-8.597486850	145.9	3.292	166.00	1.3	?	?
1457871114.00	41.170390750	-8.597475383	146.8	2.006	163.40	1.3	?	?
1457871115.00	41.170374600	-8.597466783	147.2	1.595	160.00	1.3	?	?
1457871116.00	41.170359783	-8.597454267	147.9	1.646	147.10	1.3	?	?
1457871117.00	41.170328217	-8.597441150	147.8	3.755	161.20	1.2	?	?
1457871118.00	41.170296283	-8.597428950	147.9	3.910	165.00	1.2	?	?
1457871119.00	41.170266600	-8.597419433	148.2	3.344	162.20	1.3	?	?
1457871120.00	41.170247550	-8.597415533	147.6	1.955	166.80	1.3	?	?
1457871121.00	41.170243650	-8.597417383	147.1	0.257	213.80	1.3	?	?
1457871122.00	41.170245183	-8.597418333	147.0	0.463	355.90	1.2	?	?
1457871123.00	41.170250767	-8.597417133	146.7	0.617	9.60	1.2	?	?
1457871124.00	41.170251733	-8.597417417	146.6	0.051	13.50	1.2	?	?
1457871125.00	41.170255250	-8.597416417	146.6	0.463	357.90	1.2	?	?
1457871126.00	41.170272350	-8.597418133	145.8	1.646	341.20	1.2	?	?
1457871127.00	41.170292933	-8.597426300	144.9	1.698	327.00	1.1	?	?
1457871128.00	41.170305817	-8.597436900	144.1	1.286	297.70	1.1	?	?
1457871129.00	41.170314433	-8.597445550	143.4	1.029	278.30	1.1	?	?
1457871130.00	41.170319683	-8.597446033	143.4	0.206	231.40	1.1	?	?
1457871131.00	41.170324033	-8.597441550	143.5	0.463	75.90	1.1	?	?
1457871132.00	41.170328533	-8.597435817	143.3	0.617	59.50	1.1	?	?
1457871133.00	41.170330950	-8.597432050	143.2	0.412	61.90	1.1	?	?
1457871134.00	41.170333467	-8.597426267	143.4	0.360	59.20	1.1	?	?
1457871135.00	41.170339933	-8.597417900	143.4	1.080	49.80	1.1	?	?
1457871136.00	41.170355217	-8.597403883	143.3	2.469	33.30	1.1	?	?
1457871137.00	41.170382283	-8.597394533	142.1	4.013	11.60	1.1	?	?
1457871138.00	41.170419250	-8.597396533	142.2	4.681	355.60	1.3	?	?
1457871139.00	41.170460750	-8.597414400	141.7	5.247	344.60	1.1	?	?
1457871140.00	41.170508133	-8.597431400	141.5	5.607	343.10	1.4	?	?
1457871141.00	41.170557317	-8.597453067	141.3	6.225	340.60	1.1	?	?
1457871142.00	41.170606967	-8.597475933	140.7	6.533	341.70	1.2	?	?
1457871143.00	41.170660217	-8.597498917	140.1	6.688	342.70	1.5	?	?
1457871144.00	41.170718133	-8.597521483	139.7	6.894	344.30	1.2	?	?
1457871145.00	41.170778333	-8.597546683	139.3	7.202	344.90	1.2	?	?
1457871146.00	41.170842483	-8.597571550	138.8	7.562	345.30	1.2	?	?
1457871147.00	41.170908917	-8.597595733	138.3	7.717	345.60	1.4	?	?
1457871148.00	41.170977817	-8.597617200	138.0	7.871	345.80	1.9	?	?
1457871149.00	41.171045850	-8.597640083	137.8	7.922	345.00	1.9	?	?
1457871150.00	41.171113567	-8.597662967	137.4	7.871	344.70	2.5	?	?
1457871151.00	41.171179467	-8.597685683	136.9	7.820	344.40	2.5	?	?
1457871152.00	41.171246917	-8.597710750	136.4	7.871	343.20	1.4	?	?
1457871153.00	41.171315417	-8.597735767	135.7	7.974	342.00	1.4	?	?
1457871154.00	41.171379900	-8.597764283	135.1	7.820	339.40	1.3	?	?
1457871155.00	41.171441883	-8.597798467	134.4	7.614	336.90	1.3	?	?
1457871156.00	41.171503400	-8.597834617	134.2	7.459	335.80	1.3	?	?
1457871157.00	41.171563817	-8.597870400	134.1	7.305	334.90	1.3	?	?
1457871158.00	41.171623333	-8.597905550	133.9	7.202	334.90	1.4	?	?
1457871159.00	41.171682000	-8.597940317	133.8	7.099	334.90	1.4	?	?
1457871160.00	41.171739500	-8.597975550	133.7	6.996	335.10	1.4	?	?
1457871161.00	41.171796983	-8.598010967	133.6	7.048	335.30	1.7	?	?
1457871162.00	41.171860300	-8.598048017	133.4	7.974	335.10	1.7	?	?
1457871163.00	41.171929383	-8.598086800	133.0	8.746	335.50	1.6	?	?
1457871164.00	41.172003250	-8.598126217	132.3	9.311	336.00	1.6	?	?
1457871165.00	41.172082433	-8.598170967	131.8	9.774	336.30	1.6	?	?
1457871166.00	41.172165150	-8.598219667	131.5	10.135	336.10	1.2	?	?
1457871167.00	41.172249750	-8.598273333	131.7	10.495	335.70	1.2	?	?
1457871168.00	41.172336850	-8.598328717	131.8	10.700	335.40	1.2	?	?
1457871169.00	41.172426617	-8.598384283	132.0	10.906	335.80	1.2	?	?
1457871170.00	41.172513067	-8.598444183	132.4	10.855	335.30	1.1	?	?
1457871171.00	41.172600900	-8.598498067	132.1	10.700	335.70	1.1	?	?
1457871172.00	41.172687217	-8.598549250	131.8	10.340	336.10	1.1	?	?
1457871173.00	41.172763917	-8.598598567	131.4	9.209	335.30	1.1	?	?
1457871174.00	41.172832583	-8.598640517	131.3	7.871	334.80	1.2	?	?
1457871175.00	41.172892583	-8.598675283	131.2	6.688	335.40	1.2	?	?
1457871176.00	41.172940133	-8.598701033	131.2	5.093	338.00	1.2	?	?
1457871177.00	41.172976883	-8.598708250	130.8	3.395	2.00	1.2	?	?
1457871178.00	41.173003550	-8.598690600	130.8	3.292	47.70	1.2	?	?
1457871179.00	41.173018883	-8.598653900	130.7	3.755	73.50	1.2	?	?
1457871180.00	41.173038183	-8.598610283	131.3	4.424	74.00	1.1	?	?
1457871181.00	41.173061833	-8.598564767	131.6	4.887	59.60	1.1	?	?
1457871182.00	41.173084933	-8.598515650	131.4	5.196	62.40	1.1	?	?
1457871183.00	41.173100133	-8.598456117	131.0	5.607	75.50	1.1	?	?
1457871184.00	41.173120450	-8.598390467	130.5	5.710	70.50	1.1	?	?
1457871185.00	41.173144933	-8.598329433	130.3	5.762	63.30	1.1	?	?
1457871186.00	41.173167550	-8.598269450	130.0	5.505	62.80	1.1	?	?
1457871187.00	41.173186700	-8.598212383	129.6	5.144	64.50	1.3	?	?
1457871188.00	41.173201900	-8.598163250	129.2	4.116	67.40	1.3	?	?
1457871189.00	41.173204100	-8.598120267	128.8	2.829	88.80	1.3	?	?
1457871190.00	41.173191233	-8.598083033	127.4	3.190	111.20	1.3	?	?
1457871191.00	41.173172933	-8.598044283	126.6	4.321	130.10	1.3	?	?
1457871192.00	41.173138150	-8.598010467	126.5	5.916	151.50	1.1	?	?
1457871193.00	41.173089983	-8.597980933	127.3	7.357	158.40	1.2	?	?
1457871194.00	41.173027283	-8.597946733	127.5	8.283	157.70	1.3	?	?
1457871195.00	41.172957200	-8.597909533	127.4	8.437	156.70	1.3	?	?
1457871196.00	41.172888183	-8.597869567	127.6	8.385	155.70	1.3	?	?
1457871197.00	41.172817100	-8.597827250	128.0	8.643	155.10	1.2	?	?
1457871198.00	41.172744267	-8.597784067	128.6	8.746	155.60	1.6	?	?
1457871199.00	41.172672383	-8.597741967	129.0	8.643	156.40	1.2	?	?
1457871200.00	41.172603067	-8.597699650	129.2	8.488	156.50	1.2	?	?
1457871201.00	41.172539517	-8.597654417	128.9	8.077	155.70	1.2	?	?
1457871202.00	41.172477217	-8.597613000	128.9	7.562	155.70	1.2	?	?
1457871203.00	41.172419783	-8.597579300	129.0	6.533	158.80	1.2	?	?
1457871204.00	41.172373267	-8.597561183	129.0	4.836	170.10	1.2	?	?
1457871205.00	41.172332167	-8.597563050	129.9	4.013	190.10	1.2	?	?
1457871206.00	41.172293950	-8.597574767	130.7	4.167	206.70	1.2	?	?
1457871207.00	41.172261933	-8.597605000	132.1	4.784	225.10	1.2	?	?
1457871208.00	41.172235383	-8.597652033	133.4	4.990	242.90	1.2	?	?
1457871209.00	41.172214683	-8.597714083	134.2	5.865	251.70	1.2	?	?
1457871210.00	41.172194283	-8.597785367	134.2	6.173	250.90	1.2	?	?
1457871211.00	41.172174200	-8.597855700	134.2	5.916	249.80	1.2	?	?
1457871212.00	41.172153717	-8.597919300	133.9	5.402	244.80	1.2	?	?
1457871213.00	41.172126250	-8.597968400	133.6	4.939	225.80	1.2	?	?
1457871214.00	41.172099750	-8.598009000	133.2	4.373	220.60	1.2	?	?
1457871215.00	41.172079617	-8.598034967	132.7	3.035	221.50	1.2	?	?
1457871216.00	41.172071500	-8.598046417	132.1	0.669	246.50	1.4	?	?
1457871217.00	41.172067200	-8.598058767	130.5	0.206	318.50	1.4	?	?
1457871218.00	41.172069000	-8.598066133	128.5	0.154	23.70	1.4	?	?
1457871219.00	41.172068967	-8.598077900	126.8	0.154	305.50	1.5	?	?
1457871220.00	41.172069067	-8.598087133	125.6	0.257	287.60	1.4	?	?
1457871221.00	41.172069617	-8.598094950	124.6	0.257	287.20	1.4	?	?
1457871222.00	41.172070667	-8.598102167	123.6	0.257	287.10	1.5	?	?
1457871223.00	41.172071917	-8.598108300	122.6	0.257	289.60	1.4	?	?
